,seed,P_det,Paccept,param,type
1,1,1,0.96,60,-4
2,2,1,0.97,60,-4
3,3,1,0.99,60,-4
4,4,1,1,60,-4
5,5,1,0.99,60,-4
6,6,1,1,60,-4
7,7,1,0.98,60,-4
8,8,1,0.98,60,-4
9,9,1,0.99,60,-4
10,10,1,0.97,60,-4
11,11,1,0.97,60,-4
12,12,1,0.99,60,-4
13,13,1,0.99,60,-4
14,14,1,0.98,60,-4
15,15,1,0.99,60,-4
16,16,1,0.99,60,-4
17,17,1,0.99,60,-4
18,18,1,0.98,60,-4
19,19,1,0.97,60,-4
20,20,1,1,60,-4
21,21,1,0.98,60,-4
22,22,1,0.98,60,-4
23,23,1,1,60,-4
24,24,1,0.98,60,-4
25,25,1,1,60,-4
26,26,1,0.99,60,-4
27,27,1,0.98,60,-4
28,28,1,0.99,60,-4
29,29,1,0.98,60,-4
30,30,1,0.97,60,-4
31,31,1,0.97,60,-4
32,32,1,0.96,60,-4
33,33,1,0.98,60,-4
34,34,1,1,60,-4
35,35,1,1,60,-4
36,36,1,0.96,60,-4
37,37,1,0.98,60,-4
38,38,1,1,60,-4
39,39,1,1,60,-4
40,40,1,0.99,60,-4
41,41,1,0.96,60,-4
42,42,1,0.99,60,-4
43,43,1,0.99,60,-4
44,44,1,0.99,60,-4
45,45,1,0.99,60,-4
46,46,1,0.98,60,-4
47,47,1,0.98,60,-4
48,48,1,0.98,60,-4
49,49,1,0.98,60,-4
50,50,1,0.99,60,-4
51,51,1,0.98,60,-4
52,52,1,0.98,60,-4
53,53,1,0.97,60,-4
54,54,1,0.99,60,-4
55,55,1,0.94,60,-4
56,56,1,0.96,60,-4
57,57,1,0.99,60,-4
58,58,1,0.97,60,-4
59,59,1,1,60,-4
60,60,1,0.97,60,-4
61,61,1,0.98,60,-4
62,62,1,0.96,60,-4
63,63,1,0.97,60,-4
64,64,1,0.99,60,-4
65,65,1,0.96,60,-4
66,66,1,1,60,-4
67,67,1,0.96,60,-4
68,68,1,0.97,60,-4
69,69,1,0.97,60,-4
70,70,1,0.99,60,-4
71,71,1,0.99,60,-4
72,72,1,0.94,60,-4
73,73,1,0.99,60,-4
74,74,1,0.97,60,-4
75,75,1,0.99,60,-4
76,76,1,0.99,60,-4
77,77,1,0.98,60,-4
78,78,1,0.98,60,-4
79,79,1,0.98,60,-4
80,80,1,0.98,60,-4
81,81,1,0.99,60,-4
82,82,1,0.97,60,-4
83,83,1,0.98,60,-4
84,84,1,0.98,60,-4
85,85,1,0.98,60,-4
86,86,1,0.99,60,-4
87,87,1,0.96,60,-4
88,88,1,0.98,60,-4
89,89,1,0.99,60,-4
90,90,1,0.98,60,-4
91,91,1,0.98,60,-4
92,92,1,0.98,60,-4
93,93,1,0.99,60,-4
94,94,1,0.98,60,-4
95,95,1,0.96,60,-4
96,96,1,0.99,60,-4
97,97,1,0.98,60,-4
98,98,1,0.97,60,-4
99,99,1,0.97,60,-4
100,100,1,0.98,60,-4
101,1,1,0.97,120,-4
102,2,1,0.94,120,-4
103,3,1,0.98,120,-4
104,4,1,0.98,120,-4
105,5,1,0.97,120,-4
106,6,1,1,120,-4
107,7,1,0.97,120,-4
108,8,1,0.96,120,-4
109,9,1,0.95,120,-4
110,10,1,0.96,120,-4
111,11,1,0.98,120,-4
112,12,1,0.97,120,-4
113,13,1,0.95,120,-4
114,14,1,0.97,120,-4
115,15,1,0.98,120,-4
116,16,1,0.95,120,-4
117,17,1,0.96,120,-4
118,18,1,0.95,120,-4
119,19,1,0.96,120,-4
120,20,1,0.95,120,-4
121,21,1,0.97,120,-4
122,22,1,0.95,120,-4
123,23,1,0.96,120,-4
124,24,1,0.95,120,-4
125,25,1,0.96,120,-4
126,26,1,0.97,120,-4
127,27,1,0.95,120,-4
128,28,1,0.95,120,-4
129,29,1,0.97,120,-4
130,30,1,0.94,120,-4
131,31,1,0.97,120,-4
132,32,1,0.98,120,-4
133,33,1,0.95,120,-4
134,34,1,0.95,120,-4
135,35,1,0.95,120,-4
136,36,1,0.95,120,-4
137,37,1,0.97,120,-4
138,38,1,0.96,120,-4
139,39,1,0.99,120,-4
140,40,1,0.98,120,-4
141,41,1,1,120,-4
142,42,1,0.94,120,-4
143,43,1,0.98,120,-4
144,44,1,0.97,120,-4
145,45,1,0.98,120,-4
146,46,1,0.98,120,-4
147,47,1,0.96,120,-4
148,48,1,0.93,120,-4
149,49,1,0.96,120,-4
150,50,1,0.96,120,-4
151,51,1,0.95,120,-4
152,52,1,0.98,120,-4
153,53,1,0.96,120,-4
154,54,1,0.94,120,-4
155,55,1,0.99,120,-4
156,56,1,0.98,120,-4
157,57,1,1,120,-4
158,58,1,0.96,120,-4
159,59,1,0.96,120,-4
160,60,1,0.98,120,-4
161,61,1,0.94,120,-4
162,62,1,0.96,120,-4
163,63,1,0.94,120,-4
164,64,1,0.95,120,-4
165,65,1,0.95,120,-4
166,66,1,0.95,120,-4
167,67,1,0.97,120,-4
168,68,1,0.95,120,-4
169,69,1,0.92,120,-4
170,70,1,0.97,120,-4
171,71,1,0.98,120,-4
172,72,1,0.96,120,-4
173,73,1,0.96,120,-4
174,74,1,0.95,120,-4
175,75,1,0.97,120,-4
176,76,1,0.96,120,-4
177,77,1,0.94,120,-4
178,78,1,0.97,120,-4
179,79,1,0.97,120,-4
180,80,1,0.94,120,-4
181,81,1,0.95,120,-4
182,82,1,0.94,120,-4
183,83,1,0.95,120,-4
184,84,1,0.93,120,-4
185,85,1,0.99,120,-4
186,86,1,0.99,120,-4
187,87,1,0.97,120,-4
188,88,1,0.95,120,-4
189,89,1,0.92,120,-4
190,90,1,0.96,120,-4
191,91,1,0.97,120,-4
192,92,1,0.9,120,-4
193,93,1,0.95,120,-4
194,94,1,0.94,120,-4
195,95,1,0.97,120,-4
196,96,1,0.95,120,-4
197,97,1,0.95,120,-4
198,98,1,0.92,120,-4
199,99,1,0.95,120,-4
200,100,1,0.95,120,-4
201,1,1,0.88,300,-4
202,2,1,0.92,300,-4
203,3,1,0.91,300,-4
204,4,1,0.9,300,-4
205,5,1,0.93,300,-4
206,6,1,0.85,300,-4
207,7,1,0.9,300,-4
208,8,1,0.9,300,-4
209,9,1,0.91,300,-4
210,10,1,0.91,300,-4
211,11,1,0.92,300,-4
212,12,1,0.91,300,-4
213,13,1,0.93,300,-4
214,14,1,0.87,300,-4
215,15,1,0.87,300,-4
216,16,1,0.91,300,-4
217,17,1,0.91,300,-4
218,18,1,0.89,300,-4
219,19,1,0.92,300,-4
220,20,1,0.94,300,-4
221,21,1,0.87,300,-4
222,22,1,0.88,300,-4
223,23,1,0.97,300,-4
224,24,1,0.87,300,-4
225,25,1,0.84,300,-4
226,26,1,0.9,300,-4
227,27,1,0.9,300,-4
228,28,1,0.92,300,-4
229,29,1,0.91,300,-4
230,30,1,0.88,300,-4
231,31,1,0.91,300,-4
232,32,1,0.88,300,-4
233,33,1,0.9,300,-4
234,34,1,0.91,300,-4
235,35,1,0.9,300,-4
236,36,1,0.89,300,-4
237,37,1,0.91,300,-4
238,38,1,0.89,300,-4
239,39,1,0.95,300,-4
240,40,1,0.95,300,-4
241,41,1,0.93,300,-4
242,42,1,0.9,300,-4
243,43,1,0.89,300,-4
244,44,1,0.93,300,-4
245,45,1,0.91,300,-4
246,46,1,0.9,300,-4
247,47,1,0.89,300,-4
248,48,1,0.91,300,-4
249,49,1,0.86,300,-4
250,50,1,0.91,300,-4
251,51,1,0.86,300,-4
252,52,1,0.9,300,-4
253,53,1,0.89,300,-4
254,54,1,0.92,300,-4
255,55,1,0.95,300,-4
256,56,1,0.91,300,-4
257,57,1,0.87,300,-4
258,58,1,0.91,300,-4
259,59,1,0.92,300,-4
260,60,1,0.95,300,-4
261,61,1,0.93,300,-4
262,62,1,0.91,300,-4
263,63,1,0.92,300,-4
264,64,1,0.91,300,-4
265,65,1,0.86,300,-4
266,66,1,0.91,300,-4
267,67,1,0.9,300,-4
268,68,1,0.92,300,-4
269,69,1,0.93,300,-4
270,70,1,0.88,300,-4
271,71,1,0.89,300,-4
272,72,1,0.93,300,-4
273,73,1,0.92,300,-4
274,74,1,0.94,300,-4
275,75,1,0.87,300,-4
276,76,1,0.88,300,-4
277,77,1,0.96,300,-4
278,78,1,0.92,300,-4
279,79,1,0.87,300,-4
280,80,1,0.89,300,-4
281,81,1,0.9,300,-4
282,82,1,0.91,300,-4
283,83,1,0.87,300,-4
284,84,1,0.89,300,-4
285,85,1,0.9,300,-4
286,86,1,0.81,300,-4
287,87,1,0.9,300,-4
288,88,1,0.98,300,-4
289,89,1,0.88,300,-4
290,90,1,0.89,300,-4
291,91,1,0.86,300,-4
292,92,1,0.93,300,-4
293,93,1,0.91,300,-4
294,94,1,0.87,300,-4
295,95,1,0.95,300,-4
296,96,1,0.92,300,-4
297,97,1,0.89,300,-4
298,98,1,0.95,300,-4
299,99,1,0.94,300,-4
300,100,1,0.94,300,-4
301,1,1,0.86,600,-4
302,2,1,0.86,600,-4
303,3,1,0.78,600,-4
304,4,1,0.83,600,-4
305,5,1,0.82,600,-4
306,6,1,0.79,600,-4
307,7,1,0.7,600,-4
308,8,1,0.87,600,-4
309,9,1,0.86,600,-4
310,10,1,0.8,600,-4
311,11,1,0.87,600,-4
312,12,1,0.8,600,-4
313,13,1,0.85,600,-4
314,14,1,0.85,600,-4
315,15,1,0.74,600,-4
316,16,1,0.8,600,-4
317,17,1,0.78,600,-4
318,18,1,0.8,600,-4
319,19,1,0.87,600,-4
320,20,1,0.79,600,-4
321,21,1,0.77,600,-4
322,22,1,0.77,600,-4
323,23,1,0.86,600,-4
324,24,1,0.87,600,-4
325,25,1,0.88,600,-4
326,26,1,0.75,600,-4
327,27,1,0.88,600,-4
328,28,1,0.8,600,-4
329,29,1,0.82,600,-4
330,30,1,0.84,600,-4
331,31,1,0.78,600,-4
332,32,1,0.83,600,-4
333,33,1,0.77,600,-4
334,34,1,0.79,600,-4
335,35,1,0.92,600,-4
336,36,1,0.84,600,-4
337,37,1,0.79,600,-4
338,38,1,0.85,600,-4
339,39,1,0.83,600,-4
340,40,1,0.83,600,-4
341,41,1,0.9,600,-4
342,42,1,0.83,600,-4
343,43,1,0.86,600,-4
344,44,1,0.73,600,-4
345,45,1,0.87,600,-4
346,46,1,0.85,600,-4
347,47,1,0.84,600,-4
348,48,1,0.84,600,-4
349,49,1,0.76,600,-4
350,50,1,0.83,600,-4
351,51,1,0.82,600,-4
352,52,1,0.87,600,-4
353,53,1,0.82,600,-4
354,54,1,0.76,600,-4
355,55,1,0.89,600,-4
356,56,1,0.73,600,-4
357,57,1,0.87,600,-4
358,58,1,0.86,600,-4
359,59,1,0.82,600,-4
360,60,1,0.73,600,-4
361,61,1,0.79,600,-4
362,62,1,0.8,600,-4
363,63,1,0.81,600,-4
364,64,1,0.81,600,-4
365,65,1,0.85,600,-4
366,66,1,0.83,600,-4
367,67,1,0.82,600,-4
368,68,1,0.81,600,-4
369,69,1,0.78,600,-4
370,70,1,0.81,600,-4
371,71,1,0.81,600,-4
372,72,1,0.87,600,-4
373,73,1,0.86,600,-4
374,74,1,0.87,600,-4
375,75,1,0.77,600,-4
376,76,1,0.85,600,-4
377,77,1,0.8,600,-4
378,78,1,0.87,600,-4
379,79,1,0.81,600,-4
380,80,1,0.82,600,-4
381,81,1,0.85,600,-4
382,82,1,0.87,600,-4
383,83,1,0.86,600,-4
384,84,1,0.78,600,-4
385,85,1,0.83,600,-4
386,86,1,0.8,600,-4
387,87,1,0.77,600,-4
388,88,1,0.82,600,-4
389,89,1,0.82,600,-4
390,90,1,0.78,600,-4
391,91,1,0.8,600,-4
392,92,1,0.83,600,-4
393,93,1,0.89,600,-4
394,94,1,0.79,600,-4
395,95,1,0.81,600,-4
396,96,1,0.85,600,-4
397,97,1,0.9,600,-4
398,98,1,0.8,600,-4
399,99,1,0.76,600,-4
400,100,1,0.77,600,-4
401,1,1,0.73,1200,-4
402,2,1,0.69,1200,-4
403,3,1,0.67,1200,-4
404,4,1,0.68,1200,-4
405,5,1,0.66,1200,-4
406,6,1,0.68,1200,-4
407,7,1,0.68,1200,-4
408,8,1,0.65,1200,-4
409,9,1,0.65,1200,-4
410,10,1,0.63,1200,-4
411,11,1,0.77,1200,-4
412,12,1,0.7,1200,-4
413,13,1,0.66,1200,-4
414,14,1,0.73,1200,-4
415,15,1,0.62,1200,-4
416,16,1,0.64,1200,-4
417,17,1,0.66,1200,-4
418,18,1,0.68,1200,-4
419,19,1,0.66,1200,-4
420,20,1,0.6,1200,-4
421,21,1,0.69,1200,-4
422,22,1,0.65,1200,-4
423,23,1,0.62,1200,-4
424,24,1,0.7,1200,-4
425,25,1,0.61,1200,-4
426,26,1,0.65,1200,-4
427,27,1,0.73,1200,-4
428,28,1,0.65,1200,-4
429,29,1,0.65,1200,-4
430,30,1,0.68,1200,-4
431,31,1,0.73,1200,-4
432,32,1,0.67,1200,-4
433,33,1,0.7,1200,-4
434,34,1,0.62,1200,-4
435,35,1,0.71,1200,-4
436,36,1,0.66,1200,-4
437,37,1,0.7,1200,-4
438,38,1,0.71,1200,-4
439,39,1,0.63,1200,-4
440,40,1,0.68,1200,-4
441,41,1,0.73,1200,-4
442,42,1,0.72,1200,-4
443,43,1,0.67,1200,-4
444,44,1,0.61,1200,-4
445,45,1,0.75,1200,-4
446,46,1,0.64,1200,-4
447,47,1,0.68,1200,-4
448,48,1,0.69,1200,-4
449,49,1,0.67,1200,-4
450,50,1,0.68,1200,-4
451,51,1,0.66,1200,-4
452,52,1,0.67,1200,-4
453,53,1,0.66,1200,-4
454,54,1,0.62,1200,-4
455,55,1,0.62,1200,-4
456,56,1,0.68,1200,-4
457,57,1,0.73,1200,-4
458,58,1,0.69,1200,-4
459,59,1,0.77,1200,-4
460,60,1,0.63,1200,-4
461,61,1,0.67,1200,-4
462,62,1,0.65,1200,-4
463,63,1,0.66,1200,-4
464,64,1,0.7,1200,-4
465,65,1,0.64,1200,-4
466,66,1,0.68,1200,-4
467,67,1,0.62,1200,-4
468,68,1,0.71,1200,-4
469,69,1,0.64,1200,-4
470,70,1,0.67,1200,-4
471,71,1,0.72,1200,-4
472,72,1,0.63,1200,-4
473,73,1,0.6,1200,-4
474,74,1,0.55,1200,-4
475,75,1,0.66,1200,-4
476,76,1,0.62,1200,-4
477,77,1,0.67,1200,-4
478,78,1,0.61,1200,-4
479,79,1,0.72,1200,-4
480,80,1,0.65,1200,-4
481,81,1,0.6,1200,-4
482,82,1,0.69,1200,-4
483,83,1,0.65,1200,-4
484,84,1,0.6,1200,-4
485,85,1,0.7,1200,-4
486,86,1,0.74,1200,-4
487,87,1,0.72,1200,-4
488,88,1,0.62,1200,-4
489,89,1,0.73,1200,-4
490,90,1,0.6,1200,-4
491,91,1,0.67,1200,-4
492,92,1,0.53,1200,-4
493,93,1,0.67,1200,-4
494,94,1,0.72,1200,-4
495,95,1,0.7,1200,-4
496,96,1,0.67,1200,-4
497,97,1,0.78,1200,-4
498,98,1,0.68,1200,-4
499,99,1,0.74,1200,-4
500,100,1,0.78,1200,-4
1,1,1,0.81,60,-3
2,2,1,0.87,60,-3
3,3,1,0.79,60,-3
4,4,1,0.88,60,-3
5,5,1,0.86,60,-3
6,6,1,0.79,60,-3
7,7,1,0.87,60,-3
8,8,1,0.89,60,-3
9,9,1,0.83,60,-3
10,10,1,0.82,60,-3
11,11,1,0.83,60,-3
12,12,1,0.85,60,-3
13,13,1,0.86,60,-3
14,14,1,0.76,60,-3
15,15,1,0.86,60,-3
16,16,1,0.81,60,-3
17,17,1,0.84,60,-3
18,18,1,0.91,60,-3
19,19,1,0.85,60,-3
20,20,1,0.81,60,-3
21,21,1,0.89,60,-3
22,22,1,0.82,60,-3
23,23,1,0.78,60,-3
24,24,1,0.82,60,-3
25,25,1,0.84,60,-3
26,26,1,0.81,60,-3
27,27,1,0.82,60,-3
28,28,1,0.83,60,-3
29,29,1,0.85,60,-3
30,30,1,0.83,60,-3
31,31,1,0.82,60,-3
32,32,1,0.85,60,-3
33,33,1,0.89,60,-3
34,34,1,0.84,60,-3
35,35,1,0.8,60,-3
36,36,1,0.88,60,-3
37,37,1,0.85,60,-3
38,38,1,0.86,60,-3
39,39,1,0.77,60,-3
40,40,1,0.86,60,-3
41,41,1,0.84,60,-3
42,42,1,0.83,60,-3
43,43,1,0.87,60,-3
44,44,1,0.88,60,-3
45,45,1,0.8,60,-3
46,46,1,0.82,60,-3
47,47,1,0.84,60,-3
48,48,1,0.91,60,-3
49,49,1,0.88,60,-3
50,50,1,0.84,60,-3
51,51,1,0.8,60,-3
52,52,1,0.85,60,-3
53,53,1,0.88,60,-3
54,54,1,0.78,60,-3
55,55,1,0.78,60,-3
56,56,1,0.9,60,-3
57,57,1,0.84,60,-3
58,58,1,0.88,60,-3
59,59,1,0.8,60,-3
60,60,1,0.77,60,-3
61,61,1,0.83,60,-3
62,62,1,0.79,60,-3
63,63,1,0.87,60,-3
64,64,1,0.82,60,-3
65,65,1,0.84,60,-3
66,66,1,0.87,60,-3
67,67,1,0.82,60,-3
68,68,1,0.83,60,-3
69,69,1,0.79,60,-3
70,70,1,0.81,60,-3
71,71,1,0.82,60,-3
72,72,1,0.7,60,-3
73,73,1,0.88,60,-3
74,74,1,0.85,60,-3
75,75,1,0.82,60,-3
76,76,1,0.81,60,-3
77,77,1,0.78,60,-3
78,78,1,0.78,60,-3
79,79,1,0.83,60,-3
80,80,1,0.86,60,-3
81,81,1,0.88,60,-3
82,82,1,0.84,60,-3
83,83,1,0.78,60,-3
84,84,1,0.87,60,-3
85,85,1,0.84,60,-3
86,86,1,0.81,60,-3
87,87,1,0.82,60,-3
88,88,1,0.84,60,-3
89,89,1,0.85,60,-3
90,90,1,0.81,60,-3
91,91,1,0.84,60,-3
92,92,1,0.81,60,-3
93,93,1,0.89,60,-3
94,94,1,0.84,60,-3
95,95,1,0.79,60,-3
96,96,1,0.84,60,-3
97,97,1,0.85,60,-3
98,98,1,0.84,60,-3
99,99,1,0.91,60,-3
100,100,1,0.88,60,-3
101,1,1,0.69,120,-3
102,2,1,0.68,120,-3
103,3,1,0.66,120,-3
104,4,1,0.73,120,-3
105,5,1,0.68,120,-3
106,6,1,0.65,120,-3
107,7,1,0.7,120,-3
108,8,1,0.7,120,-3
109,9,1,0.56,120,-3
110,10,1,0.71,120,-3
111,11,1,0.61,120,-3
112,12,1,0.72,120,-3
113,13,1,0.68,120,-3
114,14,1,0.74,120,-3
115,15,1,0.66,120,-3
116,16,1,0.76,120,-3
117,17,1,0.71,120,-3
118,18,1,0.65,120,-3
119,19,1,0.68,120,-3
120,20,1,0.82,120,-3
121,21,1,0.7,120,-3
122,22,1,0.66,120,-3
123,23,1,0.8,120,-3
124,24,1,0.76,120,-3
125,25,1,0.68,120,-3
126,26,1,0.73,120,-3
127,27,1,0.7,120,-3
128,28,1,0.73,120,-3
129,29,1,0.72,120,-3
130,30,1,0.66,120,-3
131,31,1,0.77,120,-3
132,32,1,0.76,120,-3
133,33,1,0.59,120,-3
134,34,1,0.75,120,-3
135,35,1,0.71,120,-3
136,36,1,0.72,120,-3
137,37,1,0.7,120,-3
