,seed,P_det,Paccept,param,type
138,38,1,0.8,120,-3
139,39,1,0.67,120,-3
140,40,1,0.61,120,-3
141,41,1,0.68,120,-3
142,42,1,0.74,120,-3
143,43,1,0.68,120,-3
144,44,1,0.68,120,-3
145,45,1,0.73,120,-3
146,46,1,0.69,120,-3
147,47,1,0.72,120,-3
148,48,1,0.66,120,-3
149,49,1,0.71,120,-3
150,50,1,0.62,120,-3
151,51,1,0.65,120,-3
152,52,1,0.69,120,-3
153,53,1,0.73,120,-3
154,54,1,0.68,120,-3
155,55,1,0.66,120,-3
156,56,1,0.64,120,-3
157,57,1,0.66,120,-3
158,58,1,0.69,120,-3
159,59,1,0.66,120,-3
160,60,1,0.65,120,-3
161,61,1,0.71,120,-3
162,62,1,0.7,120,-3
163,63,1,0.66,120,-3
164,64,1,0.64,120,-3
165,65,1,0.67,120,-3
166,66,1,0.71,120,-3
167,67,1,0.76,120,-3
168,68,1,0.75,120,-3
169,69,1,0.72,120,-3
170,70,1,0.69,120,-3
171,71,1,0.62,120,-3
172,72,1,0.74,120,-3
173,73,1,0.75,120,-3
174,74,1,0.69,120,-3
175,75,1,0.7,120,-3
176,76,1,0.72,120,-3
177,77,1,0.76,120,-3
178,78,1,0.68,120,-3
179,79,1,0.74,120,-3
180,80,1,0.68,120,-3
181,81,1,0.73,120,-3
182,82,1,0.66,120,-3
183,83,1,0.71,120,-3
184,84,1,0.66,120,-3
185,85,1,0.69,120,-3
186,86,1,0.72,120,-3
187,87,1,0.64,120,-3
188,88,1,0.68,120,-3
189,89,1,0.7,120,-3
190,90,1,0.74,120,-3
191,91,1,0.61,120,-3
192,92,1,0.61,120,-3
193,93,1,0.64,120,-3
194,94,1,0.66,120,-3
195,95,1,0.66,120,-3
196,96,1,0.72,120,-3
197,97,1,0.7,120,-3
198,98,1,0.71,120,-3
199,99,1,0.69,120,-3
200,100,1,0.62,120,-3
201,1,1,0.41,300,-3
202,2,1,0.41,300,-3
203,3,1,0.41,300,-3
204,4,1,0.43,300,-3
205,5,1,0.41,300,-3
206,6,1,0.3,300,-3
207,7,1,0.38,300,-3
208,8,1,0.39,300,-3
209,9,1,0.4,300,-3
210,10,1,0.31,300,-3
211,11,1,0.44,300,-3
212,12,1,0.33,300,-3
213,13,1,0.4,300,-3
214,14,1,0.49,300,-3
215,15,1,0.42,300,-3
216,16,1,0.44,300,-3
217,17,1,0.46,300,-3
218,18,1,0.29,300,-3
219,19,1,0.46,300,-3
220,20,1,0.31,300,-3
221,21,1,0.44,300,-3
222,22,1,0.41,300,-3
223,23,1,0.41,300,-3
224,24,1,0.4,300,-3
225,25,1,0.34,300,-3
226,26,1,0.29,300,-3
227,27,1,0.49,300,-3
228,28,1,0.41,300,-3
229,29,1,0.42,300,-3
230,30,1,0.36,300,-3
231,31,1,0.43,300,-3
232,32,1,0.39,300,-3
233,33,1,0.31,300,-3
234,34,1,0.44,300,-3
235,35,1,0.41,300,-3
236,36,1,0.33,300,-3
237,37,1,0.39,300,-3
238,38,1,0.45,300,-3
239,39,1,0.35,300,-3
240,40,1,0.44,300,-3
241,41,1,0.42,300,-3
242,42,1,0.39,300,-3
243,43,1,0.46,300,-3
244,44,1,0.37,300,-3
245,45,1,0.46,300,-3
246,46,1,0.46,300,-3
247,47,1,0.44,300,-3
248,48,1,0.39,300,-3
249,49,1,0.36,300,-3
250,50,1,0.3,300,-3
251,51,1,0.38,300,-3
252,52,1,0.42,300,-3
253,53,1,0.47,300,-3
254,54,1,0.44,300,-3
255,55,1,0.44,300,-3
256,56,1,0.4,300,-3
257,57,1,0.36,300,-3
258,58,1,0.41,300,-3
259,59,1,0.48,300,-3
260,60,1,0.43,300,-3
261,61,1,0.4,300,-3
262,62,1,0.49,300,-3
263,63,1,0.39,300,-3
264,64,1,0.42,300,-3
265,65,1,0.4,300,-3
266,66,1,0.35,300,-3
267,67,1,0.5,300,-3
268,68,1,0.46,300,-3
269,69,1,0.44,300,-3
270,70,1,0.47,300,-3
271,71,1,0.39,300,-3
272,72,1,0.41,300,-3
273,73,1,0.31,300,-3
274,74,1,0.38,300,-3
275,75,1,0.34,300,-3
276,76,1,0.41,300,-3
277,77,1,0.35,300,-3
278,78,1,0.36,300,-3
279,79,1,0.37,300,-3
280,80,1,0.44,300,-3
281,81,1,0.36,300,-3
282,82,1,0.41,300,-3
283,83,1,0.38,300,-3
284,84,1,0.39,300,-3
285,85,1,0.48,300,-3
286,86,1,0.43,300,-3
287,87,1,0.42,300,-3
288,88,1,0.4,300,-3
289,89,1,0.45,300,-3
290,90,1,0.41,300,-3
291,91,1,0.37,300,-3
292,92,1,0.48,300,-3
293,93,1,0.48,300,-3
294,94,1,0.39,300,-3
295,95,1,0.38,300,-3
296,96,1,0.35,300,-3
297,97,1,0.38,300,-3
298,98,1,0.35,300,-3
299,99,1,0.36,300,-3
300,100,1,0.49,300,-3
301,1,1,0.21,600,-3
302,2,1,0.14,600,-3
303,3,1,0.16,600,-3
304,4,1,0.19,600,-3
305,5,1,0.17,600,-3
306,6,1,0.13,600,-3
307,7,1,0.16,600,-3
308,8,1,0.18,600,-3
309,9,1,0.12,600,-3
310,10,1,0.18,600,-3
311,11,1,0.1,600,-3
312,12,1,0.17,600,-3
313,13,1,0.19,600,-3
314,14,1,0.16,600,-3
315,15,1,0.12,600,-3
316,16,1,0.18,600,-3
317,17,1,0.18,600,-3
318,18,1,0.18,600,-3
319,19,1,0.14,600,-3
320,20,1,0.14,600,-3
321,21,1,0.12,600,-3
322,22,1,0.17,600,-3
323,23,1,0.15,600,-3
324,24,1,0.19,600,-3
325,25,1,0.14,600,-3
326,26,1,0.12,600,-3
327,27,1,0.16,600,-3
328,28,1,0.15,600,-3
329,29,1,0.13,600,-3
330,30,1,0.14,600,-3
331,31,1,0.14,600,-3
332,32,1,0.17,600,-3
333,33,1,0.2,600,-3
334,34,1,0.16,600,-3
335,35,1,0.15,600,-3
336,36,1,0.17,600,-3
337,37,1,0.19,600,-3
338,38,1,0.18,600,-3
339,39,1,0.1,600,-3
340,40,1,0.19,600,-3
341,41,1,0.13,600,-3
342,42,1,0.17,600,-3
343,43,1,0.16,600,-3
344,44,1,0.19,600,-3
345,45,1,0.17,600,-3
346,46,1,0.13,600,-3
347,47,1,0.18,600,-3
348,48,1,0.17,600,-3
349,49,1,0.18,600,-3
350,50,1,0.18,600,-3
351,51,1,0.21,600,-3
352,52,1,0.15,600,-3
353,53,1,0.16,600,-3
354,54,1,0.09,600,-3
355,55,1,0.14,600,-3
356,56,1,0.16,600,-3
357,57,1,0.13,600,-3
358,58,1,0.1,600,-3
359,59,1,0.23,600,-3
360,60,1,0.17,600,-3
361,61,1,0.2,600,-3
362,62,1,0.13,600,-3
363,63,1,0.11,600,-3
364,64,1,0.1,600,-3
365,65,1,0.25,600,-3
366,66,1,0.16,600,-3
367,67,1,0.18,600,-3
368,68,1,0.17,600,-3
369,69,1,0.22,600,-3
370,70,1,0.14,600,-3
371,71,1,0.15,600,-3
372,72,1,0.16,600,-3
373,73,1,0.18,600,-3
374,74,1,0.15,600,-3
375,75,1,0.13,600,-3
376,76,1,0.12,600,-3
377,77,1,0.19,600,-3
378,78,1,0.2,600,-3
379,79,1,0.2,600,-3
380,80,1,0.22,600,-3
381,81,1,0.18,600,-3
382,82,1,0.21,600,-3
383,83,1,0.12,600,-3
384,84,1,0.14,600,-3
385,85,1,0.2,600,-3
386,86,1,0.11,600,-3
387,87,1,0.16,600,-3
388,88,1,0.16,600,-3
389,89,1,0.17,600,-3
390,90,1,0.13,600,-3
391,91,1,0.12,600,-3
392,92,1,0.09,600,-3
393,93,1,0.14,600,-3
394,94,1,0.23,600,-3
395,95,1,0.17,600,-3
396,96,1,0.23,600,-3
397,97,1,0.18,600,-3
398,98,1,0.19,600,-3
399,99,1,0.17,600,-3
400,100,1,0.21,600,-3
401,1,1,0.04,1200,-3
402,2,1,0.02,1200,-3
403,3,1,0.02,1200,-3
404,4,1,0.02,1200,-3
405,5,1,0.04,1200,-3
406,6,1,0.02,1200,-3
407,7,1,0.04,1200,-3
408,8,1,0.03,1200,-3
409,9,1,0.04,1200,-3
410,10,1,0.02,1200,-3
411,11,1,0.03,1200,-3
412,12,1,0,1200,-3
413,13,1,0.03,1200,-3
414,14,1,0.04,1200,-3
415,15,1,0.04,1200,-3
416,16,1,0.01,1200,-3
417,17,1,0.03,1200,-3
418,18,1,0.01,1200,-3
419,19,1,0.04,1200,-3
420,20,1,0.02,1200,-3
421,21,1,0,1200,-3
422,22,1,0.05,1200,-3
423,23,1,0.03,1200,-3
424,24,1,0.01,1200,-3
425,25,1,0.05,1200,-3
426,26,1,0,1200,-3
427,27,1,0.05,1200,-3
428,28,1,0.03,1200,-3
429,29,1,0.03,1200,-3
430,30,1,0.02,1200,-3
431,31,1,0.01,1200,-3
432,32,1,0.03,1200,-3
433,33,1,0.04,1200,-3
434,34,1,0.03,1200,-3
435,35,1,0.02,1200,-3
436,36,1,0.04,1200,-3
437,37,1,0.03,1200,-3
438,38,1,0.02,1200,-3
439,39,1,0.04,1200,-3
440,40,1,0.05,1200,-3
441,41,1,0.04,1200,-3
442,42,1,0.03,1200,-3
443,43,1,0.01,1200,-3
444,44,1,0.03,1200,-3
445,45,1,0.03,1200,-3
446,46,1,0.05,1200,-3
447,47,1,0.06,1200,-3
448,48,1,0.03,1200,-3
449,49,1,0.02,1200,-3
450,50,1,0.02,1200,-3
451,51,1,0.01,1200,-3
452,52,1,0.02,1200,-3
453,53,1,0.02,1200,-3
454,54,1,0.01,1200,-3
455,55,1,0.02,1200,-3
456,56,1,0.02,1200,-3
457,57,1,0.02,1200,-3
458,58,1,0.02,1200,-3
459,59,1,0.05,1200,-3
460,60,1,0.05,1200,-3
461,61,1,0.02,1200,-3
462,62,1,0.01,1200,-3
463,63,1,0.06,1200,-3
464,64,1,0.01,1200,-3
465,65,1,0.01,1200,-3
466,66,1,0,1200,-3
467,67,1,0.02,1200,-3
468,68,1,0.03,1200,-3
469,69,1,0.03,1200,-3
470,70,1,0,1200,-3
471,71,1,0.08,1200,-3
472,72,1,0.03,1200,-3
473,73,1,0.02,1200,-3
474,74,1,0.03,1200,-3
475,75,1,0.04,1200,-3
476,76,1,0.02,1200,-3
477,77,1,0.04,1200,-3
478,78,1,0.03,1200,-3
479,79,1,0.05,1200,-3
480,80,1,0.01,1200,-3
481,81,1,0.03,1200,-3
482,82,1,0.04,1200,-3
483,83,1,0.03,1200,-3
484,84,1,0.01,1200,-3
485,85,1,0.03,1200,-3
486,86,1,0.02,1200,-3
487,87,1,0.02,1200,-3
488,88,1,0.03,1200,-3
489,89,1,0.02,1200,-3
490,90,1,0.02,1200,-3
491,91,1,0.02,1200,-3
492,92,1,0.04,1200,-3
493,93,1,0.02,1200,-3
494,94,1,0,1200,-3
495,95,1,0.06,1200,-3
496,96,1,0.02,1200,-3
497,97,1,0.02,1200,-3
498,98,1,0.03,1200,-3
499,99,1,0.06,1200,-3
500,100,1,0.05,1200,-3
1,1,1,0.2,60,-2
2,2,1,0.17,60,-2
3,3,1,0.1,60,-2
4,4,1,0.18,60,-2
5,5,1,0.13,60,-2
6,6,1,0.15,60,-2
7,7,1,0.14,60,-2
8,8,1,0.15,60,-2
9,9,1,0.19,60,-2
10,10,1,0.1,60,-2
11,11,1,0.27,60,-2
12,12,1,0.14,60,-2
13,13,1,0.15,60,-2
14,14,1,0.13,60,-2
15,15,1,0.19,60,-2
16,16,1,0.19,60,-2
17,17,1,0.15,60,-2
18,18,1,0.13,60,-2
19,19,1,0.09,60,-2
20,20,1,0.14,60,-2
21,21,1,0.16,60,-2
22,22,1,0.19,60,-2
23,23,1,0.14,60,-2
24,24,1,0.23,60,-2
25,25,1,0.16,60,-2
26,26,1,0.13,60,-2
27,27,1,0.16,60,-2
28,28,1,0.22,60,-2
29,29,1,0.16,60,-2
30,30,1,0.14,60,-2
31,31,1,0.16,60,-2
32,32,1,0.1,60,-2
33,33,1,0.13,60,-2
34,34,1,0.15,60,-2
35,35,1,0.11,60,-2
36,36,1,0.14,60,-2
37,37,1,0.15,60,-2
38,38,1,0.1,60,-2
39,39,1,0.16,60,-2
40,40,1,0.16,60,-2
41,41,1,0.16,60,-2
42,42,1,0.22,60,-2
43,43,1,0.21,60,-2
44,44,1,0.15,60,-2
45,45,1,0.12,60,-2
46,46,1,0.11,60,-2
47,47,1,0.19,60,-2
48,48,1,0.15,60,-2
49,49,1,0.16,60,-2
50,50,1,0.11,60,-2
51,51,1,0.11,60,-2
52,52,1,0.16,60,-2
53,53,1,0.15,60,-2
54,54,1,0.13,60,-2
55,55,1,0.16,60,-2
56,56,1,0.11,60,-2
57,57,1,0.15,60,-2
58,58,1,0.22,60,-2
59,59,1,0.18,60,-2
60,60,1,0.14,60,-2
61,61,1,0.17,60,-2
62,62,1,0.19,60,-2
63,63,1,0.21,60,-2
64,64,1,0.14,60,-2
65,65,1,0.16,60,-2
66,66,1,0.19,60,-2
67,67,1,0.15,60,-2
68,68,1,0.15,60,-2
69,69,1,0.19,60,-2
70,70,1,0.21,60,-2
71,71,1,0.24,60,-2
72,72,1,0.14,60,-2
73,73,1,0.12,60,-2
74,74,1,0.13,60,-2
75,75,1,0.15,60,-2
76,76,1,0.15,60,-2
77,77,1,0.13,60,-2
78,78,1,0.15,60,-2
79,79,1,0.15,60,-2
80,80,1,0.12,60,-2
81,81,1,0.14,60,-2
82,82,1,0.15,60,-2
83,83,1,0.15,60,-2
84,84,1,0.12,60,-2
85,85,1,0.17,60,-2
86,86,1,0.14,60,-2
87,87,1,0.16,60,-2
88,88,1,0.14,60,-2
89,89,1,0.16,60,-2
90,90,1,0.19,60,-2
91,91,1,0.21,60,-2
92,92,1,0.2,60,-2
93,93,1,0.19,60,-2
94,94,1,0.08,60,-2
95,95,1,0.16,60,-2
96,96,1,0.09,60,-2
97,97,1,0.17,60,-2
98,98,1,0.17,60,-2
99,99,1,0.08,60,-2
100,100,1,0.17,60,-2
101,1,1,0.03,120,-2
102,2,1,0.06,120,-2
103,3,1,0.01,120,-2
104,4,1,0.03,120,-2
105,5,1,0.01,120,-2
106,6,1,0.05,120,-2
107,7,1,0,120,-2
108,8,1,0.07,120,-2
109,9,1,0.01,120,-2
110,10,1,0.03,120,-2
111,11,1,0,120,-2
112,12,1,0.03,120,-2
113,13,1,0.04,120,-2
114,14,1,0.03,120,-2
115,15,1,0.02,120,-2
116,16,1,0.01,120,-2
117,17,1,0,120,-2
118,18,1,0.01,120,-2
119,19,1,0.04,120,-2
120,20,1,0.02,120,-2
121,21,1,0.02,120,-2
122,22,1,0.04,120,-2
123,23,1,0,120,-2
124,24,1,0,120,-2
125,25,1,0.02,120,-2
126,26,1,0.02,120,-2
127,27,1,0.01,120,-2
128,28,1,0.04,120,-2
129,29,1,0.02,120,-2
130,30,1,0.04,120,-2
131,31,1,0.02,120,-2
132,32,1,0.02,120,-2
133,33,1,0.01,120,-2
134,34,1,0.04,120,-2
135,35,1,0.03,120,-2
136,36,1,0,120,-2
137,37,1,0,120,-2
138,38,1,0.02,120,-2
139,39,1,0.03,120,-2
140,40,1,0.01,120,-2
141,41,1,0.04,120,-2
142,42,1,0,120,-2
143,43,1,0.05,120,-2
144,44,1,0.02,120,-2
145,45,1,0.02,120,-2
146,46,1,0.07,120,-2
147,47,1,0.03,120,-2
148,48,1,0.06,120,-2
149,49,1,0.02,120,-2
150,50,1,0.03,120,-2
151,51,1,0.04,120,-2
152,52,1,0.01,120,-2
153,53,1,0.04,120,-2
154,54,1,0.01,120,-2
155,55,1,0.05,120,-2
156,56,1,0.02,120,-2
157,57,1,0.01,120,-2
158,58,1,0.03,120,-2
159,59,1,0,120,-2
160,60,1,0.02,120,-2
161,61,1,0.03,120,-2
162,62,1,0.04,120,-2
163,63,1,0.03,120,-2
164,64,1,0.05,120,-2
165,65,1,0.05,120,-2
166,66,1,0,120,-2
167,67,1,0.02,120,-2
168,68,1,0.03,120,-2
169,69,1,0.03,120,-2
170,70,1,0.02,120,-2
171,71,1,0.06,120,-2
172,72,1,0.02,120,-2
173,73,1,0,120,-2
174,74,1,0.02,120,-2
175,75,1,0,120,-2
176,76,1,0.03,120,-2
177,77,1,0.06,120,-2
178,78,1,0.01,120,-2
179,79,1,0.01,120,-2
180,80,1,0.03,120,-2
181,81,1,0.03,120,-2
182,82,1,0.05,120,-2
183,83,1,0.02,120,-2
184,84,1,0.03,120,-2
185,85,1,0.01,120,-2
186,86,1,0.04,120,-2
187,87,1,0.05,120,-2
188,88,1,0.02,120,-2
189,89,1,0.01,120,-2
190,90,1,0.04,120,-2
191,91,1,0.02,120,-2
192,92,1,0.02,120,-2
193,93,1,0,120,-2
194,94,1,0.02,120,-2
195,95,1,0.01,120,-2
196,96,1,0.02,120,-2
197,97,1,0.03,120,-2
198,98,1,0.01,120,-2
199,99,1,0.06,120,-2
200,100,1,0.04,120,-2
201,1,1,0,300,-2
202,2,1,0,300,-2
203,3,1,0,300,-2
204,4,1,0,300,-2
205,5,1,0,300,-2
206,6,1,0,300,-2
207,7,1,0,300,-2
208,8,1,0,300,-2
209,9,1,0,300,-2
210,10,1,0,300,-2
211,11,1,0,300,-2
212,12,1,0,300,-2
213,13,1,0,300,-2
214,14,1,0,300,-2
215,15,1,0,300,-2
216,16,1,0,300,-2
217,17,1,0,300,-2
218,18,1,0,300,-2
219,19,1,0,300,-2
220,20,1,0,300,-2
221,21,1,0,300,-2
222,22,1,0,300,-2
223,23,1,0,300,-2
224,24,1,0,300,-2
225,25,1,0,300,-2
226,26,1,0,300,-2
227,27,1,0,300,-2
228,28,1,0,300,-2
229,29,1,0,300,-2
230,30,1,0,300,-2
231,31,1,0,300,-2
232,32,1,0,300,-2
233,33,1,0,300,-2
234,34,1,0,300,-2
235,35,1,0,300,-2
236,36,1,0,300,-2
237,37,1,0,300,-2
238,38,1,0,300,-2
239,39,1,0,300,-2
240,40,1,0,300,-2
241,41,1,0,300,-2
242,42,1,0,300,-2
243,43,1,0,300,-2
244,44,1,0,300,-2
245,45,1,0,300,-2
246,46,1,0,300,-2
247,47,1,0,300,-2
248,48,1,0,300,-2
249,49,1,0,300,-2
250,50,1,0,300,-2
251,51,1,0,300,-2
252,52,1,0,300,-2
253,53,1,0,300,-2
254,54,1,0,300,-2
255,55,1,0,300,-2
256,56,1,0,300,-2
257,57,1,0,300,-2
258,58,1,0,300,-2
259,59,1,0,300,-2
260,60,1,0,300,-2
261,61,1,0,300,-2
262,62,1,0,300,-2
263,63,1,0,300,-2
264,64,1,0,300,-2
265,65,1,0,300,-2
266,66,1,0,300,-2
267,67,1,0,300,-2
268,68,1,0,300,-2
269,69,1,0,300,-2
270,70,1,0,300,-2
271,71,1,0,300,-2
272,72,1,0,300,-2
273,73,1,0,300,-2
274,74,1,0,300,-2
275,75,1,0,300,-2
276,76,1,0,300,-2
